session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
qxgij9sh,3,u2aoz11d,243,trader_bridge_app,TradePage,1779325203,27,0,0
qxgij9sh,4,90ay03zv,244,trader_bridge_app,PauseTradingSession,1779325207,27,0,1
qxgij9sh,5,ukmvlwcs,244,trader_bridge_app,PauseTradingSession,1779325207,27,0,1
qxgij9sh,1,g9jo03o9,244,trader_bridge_app,PauseTradingSession,1779325207,27,0,1
qxgij9sh,2,h0ebvwds,244,trader_bridge_app,PauseTradingSession,1779325207,27,0,1
qxgij9sh,3,u2aoz11d,244,trader_bridge_app,PauseTradingSession,1779325207,27,0,1
qxgij9sh,6,ehyb34jx,244,trader_bridge_app,PauseTradingSession,1779325207,27,0,1
qxgij9sh,3,u2aoz11d,246,trader_bridge_app,DayBreak,1779325213,27,0,0
qxgij9sh,5,ukmvlwcs,246,trader_bridge_app,DayBreak,1779325216,27,0,0
qxgij9sh,4,90ay03zv,246,trader_bridge_app,DayBreak,1779325217,27,0,0
qxgij9sh,17,gr27p5tr,252,trader_bridge_app,TradePage,1779325217,28,0,0
qxgij9sh,13,dadcupjc,252,trader_bridge_app,TradePage,1779325217,28,0,0
qxgij9sh,14,stzawa55,252,trader_bridge_app,TradePage,1779325218,28,0,0
qxgij9sh,18,e60078af,252,trader_bridge_app,TradePage,1779325218,28,0,0
qxgij9sh,15,ja9vp1ab,252,trader_bridge_app,TradePage,1779325218,28,0,0
qxgij9sh,16,tzbpp88u,252,trader_bridge_app,TradePage,1779325218,28,0,0
qxgij9sh,13,dadcupjc,253,trader_bridge_app,PauseTradingSession,1779325218,28,0,1
qxgij9sh,14,stzawa55,253,trader_bridge_app,PauseTradingSession,1779325218,28,0,1
qxgij9sh,15,ja9vp1ab,253,trader_bridge_app,PauseTradingSession,1779325218,28,0,1
qxgij9sh,16,tzbpp88u,253,trader_bridge_app,PauseTradingSession,1779325218,28,0,1
qxgij9sh,17,gr27p5tr,253,trader_bridge_app,PauseTradingSession,1779325218,28,0,1
